voter,allegiance,round0,round1,round2
Voter_1,Vigel Fromage,Vigel Fromage,Vigel Fromage,Vigel Fromage
Voter_2,Captain Jezz,Captain Jezz,Vigel Fromage,Vigel Fromage
Voter_3,Chosen One Kier,Chosen One Kier,Chosen One Kier,Chosen One Kier
Voter_4,Chosen One Kier,Chosen One Kier,Chosen One Kier,Chosen One Kier
Voter_5,Captain Jezz,Captain Jezz,Captain Jezz,Captain Jezz
Voter_6,Chosen One Kier,Chosen One Kier,Chosen One Kier,Chosen One Kier
Voter_7,Chosen One Kier,Chosen One Kier,Chosen One Kier,Chosen One Kier
Voter_8,Vigel Fromage,Vigel Fromage,Vigel Fromage,Vigel Fromage
Voter_9,Vigel Fromage,Vigel Fromage,Vigel Fromage,Chosen One Kier
Voter_10,Vigel Fromage,Vigel Fromage,Vigel Fromage,Chosen One Kier
Voter_11,Vigel Fromage,Vigel Fromage,Chosen One Kier,Chosen One Kier
Voter_12,Captain Jezz,Captain Jezz,Vigel Fromage,Vigel Fromage
Voter_13,Vigel Fromage,Vigel Fromage,Chosen One Kier,Chosen One Kier
Voter_14,Chosen One Kier,Chosen One Kier,Chosen One Kier,Captain Jezz
Voter_15,Captain Jezz,Captain Jezz,Captain Jezz,Captain Jezz
Voter_16,Chosen One Kier,Chosen One Kier,Chosen One Kier,Chosen One Kier
Voter_17,Vigel Fromage,Vigel Fromage,Vigel Fromage,Vigel Fromage
Voter_18,Vigel Fromage,Vigel Fromage,Chosen One Kier,Chosen One Kier
Voter_19,Captain Jezz,Captain Jezz,Chosen One Kier,Chosen One Kier
Voter_20,Captain Jezz,Captain Jezz,Captain Jezz,Captain Jezz
Voter_21,Vigel Fromage,Vigel Fromage,Vigel Fromage,Chosen One Kier
Voter_22,Vigel Fromage,Vigel Fromage,Vigel Fromage,Vigel Fromage
Voter_23,Captain Jezz,Captain Jezz,Chosen One Kier,Chosen One Kier
Voter_24,Chosen One Kier,Chosen One Kier,Chosen One Kier,Chosen One Kier
Voter_25,Vigel Fromage,Vigel Fromage,Chosen One Kier,Chosen One Kier
Voter_26,Chosen One Kier,Chosen One Kier,Chosen One Kier,Chosen One Kier
Voter_27,Chosen One Kier,Chosen One Kier,Chosen One Kier,Chosen One Kier
Voter_28,Captain Jezz,Captain Jezz,Chosen One Kier,Chosen One Kier
Voter_29,Captain Jezz,Captain Jezz,Captain Jezz,Captain Jezz
Voter_30,Vigel Fromage,Vigel Fromage,Vigel Fromage,Vigel Fromage
Voter_31,Chosen One Kier,Chosen One Kier,Chosen One Kier,Chosen One Kier
Voter_32,Chosen One Kier,Chosen One Kier,Chosen One Kier,Chosen One Kier
Voter_33,Vigel Fromage,Vigel Fromage,Vigel Fromage,Chosen One Kier
Voter_34,Vigel Fromage,Vigel Fromage,Vigel Fromage,Vigel Fromage
Voter_35,Chosen One Kier,Chosen One Kier,Chosen One Kier,Chosen One Kier
Voter_36,Vigel Fromage,Vigel Fromage,Chosen One Kier,Chosen One Kier
Voter_37,Chosen One Kier,Chosen One Kier,Chosen One Kier,Chosen One Kier
Voter_38,Vigel Fromage,Vigel Fromage,Chosen One Kier,Chosen One Kier
Voter_39,Captain Jezz,Captain Jezz,Captain Jezz,Captain Jezz
Voter_40,Chosen One Kier,Chosen One Kier,Chosen One Kier,Chosen One Kier
Voter_41,Captain Jezz,Captain Jezz,Chosen One Kier,Chosen One Kier
Voter_42,Chosen One Kier,Chosen One Kier,Chosen One Kier,Chosen One Kier
Voter_43,Chosen One Kier,Chosen One Kier,Chosen One Kier,Captain Jezz
Voter_44,Captain Jezz,Captain Jezz,Chosen One Kier,Captain Jezz
Voter_45,Captain Jezz,Captain Jezz,Captain Jezz,Chosen One Kier
Voter_46,Vigel Fromage,Vigel Fromage,Vigel Fromage,Vigel Fromage
Voter_47,Chosen One Kier,Chosen One Kier,Chosen One Kier,Chosen One Kier
Voter_48,Vigel Fromage,Vigel Fromage,Vigel Fromage,Chosen One Kier
Voter_49,Vigel Fromage,Vigel Fromage,Vigel Fromage,Vigel Fromage
Voter_50,Vigel Fromage,Vigel Fromage,Chosen One Kier,Chosen One Kier
Voter_51,Vigel Fromage,Vigel Fromage,Vigel Fromage,Vigel Fromage
Voter_52,Captain Jezz,Captain Jezz,Vigel Fromage,Vigel Fromage
Voter_53,Captain Jezz,Captain Jezz,Captain Jezz,Captain Jezz
Voter_54,Vigel Fromage,Vigel Fromage,Chosen One Kier,Chosen One Kier
Voter_55,Captain Jezz,Captain Jezz,Chosen One Kier,Chosen One Kier
Voter_56,Chosen One Kier,Chosen One Kier,Chosen One Kier,Chosen One Kier
Voter_57,Captain Jezz,Captain Jezz,Captain Jezz,Captain Jezz
Voter_58,Captain Jezz,Captain Jezz,Captain Jezz,Captain Jezz
Voter_59,Chosen One Kier,Chosen One Kier,Chosen One Kier,Chosen One Kier
Voter_60,Chosen One Kier,Chosen One Kier,Chosen One Kier,Chosen One Kier
Voter_61,Captain Jezz,Captain Jezz,Chosen One Kier,Vigel Fromage
Voter_62,Chosen One Kier,Chosen One Kier,Chosen One Kier,Chosen One Kier
Voter_63,Vigel Fromage,Vigel Fromage,Vigel Fromage,Vigel Fromage
Voter_64,Vigel Fromage,Vigel Fromage,Vigel Fromage,Chosen One Kier
Voter_65,Captain Jezz,Captain Jezz,Chosen One Kier,Chosen One Kier
Voter_66,Captain Jezz,Captain Jezz,Chosen One Kier,Chosen One Kier
Voter_67,Chosen One Kier,Chosen One Kier,Chosen One Kier,Chosen One Kier
Voter_68,Vigel Fromage,Vigel Fromage,Vigel Fromage,Vigel Fromage
Voter_69,Captain Jezz,Captain Jezz,Captain Jezz,Captain Jezz
Voter_70,Chosen One Kier,Chosen One Kier,Chosen One Kier,Chosen One Kier
Voter_71,Chosen One Kier,Chosen One Kier,Chosen One Kier,Captain Jezz
Voter_72,Vigel Fromage,Vigel Fromage,Chosen One Kier,Chosen One Kier
Voter_73,Captain Jezz,Captain Jezz,Chosen One Kier,Chosen One Kier
Voter_74,Captain Jezz,Captain Jezz,Vigel Fromage,Vigel Fromage
Voter_75,Chosen One Kier,Chosen One Kier,Chosen One Kier,Chosen One Kier
Voter_76,Captain Jezz,Captain Jezz,Captain Jezz,Captain Jezz
Voter_77,Chosen One Kier,Chosen One Kier,Vigel Fromage,Vigel Fromage
Voter_78,Captain Jezz,Captain Jezz,Chosen One Kier,Chosen One Kier
Voter_79,Captain Jezz,Captain Jezz,Chosen One Kier,Chosen One Kier
Voter_80,Vigel Fromage,Vigel Fromage,Chosen One Kier,Chosen One Kier
Voter_81,Vigel Fromage,Vigel Fromage,Chosen One Kier,Chosen One Kier
Voter_82,Vigel Fromage,Vigel Fromage,Vigel Fromage,Vigel Fromage
Voter_83,Chosen One Kier,Chosen One Kier,Chosen One Kier,Chosen One Kier
Voter_84,Chosen One Kier,Chosen One Kier,Chosen One Kier,Chosen One Kier
Voter_85,Captain Jezz,Captain Jezz,Vigel Fromage,Chosen One Kier
Voter_86,Chosen One Kier,Chosen One Kier,Chosen One Kier,Chosen One Kier
Voter_87,Vigel Fromage,Vigel Fromage,Vigel Fromage,Chosen One Kier
Voter_88,Captain Jezz,Captain Jezz,Chosen One Kier,Chosen One Kier
Voter_89,Chosen One Kier,Chosen One Kier,Chosen One Kier,Chosen One Kier
Voter_90,Captain Jezz,Captain Jezz,Captain Jezz,Captain Jezz
